base_path,piece_id,lower_left_x,lower_left_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_right_x,bottom_right_y
4-base.jpg,4-9-piece,0.37762942910194397,0.12564334273338318,0.3777126371860504,0.1897030770778656,0.46470850706100464,0.19231101870536804,0.46172088384628296,0.12723708152770996
4-base.jpg,4-10-piece,0.6748180985450745,0.4302505850791931,0.6748180985450745,0.48216086626052856,0.7447304129600525,0.4850419759750366,0.744766116142273,0.43013647198677063
4-base.jpg,4-11-piece,0.2147478461265564,0.919797956943512,0.21474780142307281,0.964321494102478,0.27639102935791016,0.9634265899658203,0.27613070607185364,0.9203245639801025
4-base.jpg,4-12-piece,0.789954662322998,0.27729710936546326,0.7450764775276184,0.3122628629207611,0.795062780380249,0.3469407260417938,0.8401665687561035,0.306970477104187
4-base.jpg,4-13-piece,0.4654867649078369,0.10732308775186539,0.464318186044693,0.14487916231155396,0.5152434706687927,0.14466145634651184,0.513681948184967,0.10982265323400497
4-base.jpg,4-14-piece,0.8711735606193542,0.5701839327812195,0.8709850907325745,0.6393389701843262,0.964874267578125,0.6456789970397949,0.964154839515686,0.5742815136909485
4-base.jpg,4-15-piece,0.4825969934463501,0.2302131950855255,0.4917217791080475,0.31051257252693176,0.5825764536857605,0.30819451808929443,0.5860360264778137,0.2359590381383896
4-base.jpg,4-16-piece,0.3569113314151764,0.3777558207511902,0.35830259323120117,0.40289655327796936,0.3889411687850952,0.4021676778793335,0.3906998336315155,0.3776682913303375
4-base.jpg,4-17-piece,0.773658812046051,0.8145290017127991,0.7465694546699524,0.8449369668960571,0.7881850600242615,0.8620340824127197,0.812895655632019,0.8330650329589844
4-base.jpg,4-18-piece,0.6607821583747864,0.6767980456352234,0.6607821583747864,0.7280751466751099,0.7334801554679871,0.7285189628601074,0.7324345707893372,0.6759716868400574
4-base.jpg,4-19-piece,0.2634734809398651,0.8531556725502014,0.26523590087890625,0.8834488987922668,0.303049772977829,0.8846181035041809,0.3034875988960266,0.8557291030883789
5-base.jpg,5-0-piece,0.4583073854446411,0.4077787697315216,0.4584012031555176,0.45520731806755066,0.5301513671875,0.45266157388687134,0.5281381011009216,0.4058453440666199
5-base.jpg,5-1-piece,0.332268625497818,0.5818444490432739,0.332268625497818,0.6266793012619019,0.40625643730163574,0.6272825002670288,0.3996383845806122,0.5783239006996155
5-base.jpg,5-2-piece,0.26555323600769043,0.0764906257390976,0.265496164560318,0.14915458858013153,0.371609091758728,0.15097078680992126,0.3715032637119293,0.07763385027647018
5-base.jpg,5-3-piece,0.8217689394950867,0.4143983721733093,0.8214729428291321,0.4576355218887329,0.8858206868171692,0.4554561376571655,0.8820511102676392,0.416399747133255
5-base.jpg,5-4-piece,0.5459007620811462,0.5176577568054199,0.5785122513771057,0.545155942440033,0.6272980570793152,0.5244992971420288,0.5885195732116699,0.4935564696788788
5-base.jpg,5-5-piece,0.06686026602983475,0.3496028780937195,0.06801584362983704,0.41665899753570557,0.1551668494939804,0.4121868908405304,0.16060250997543335,0.3521539568901062
5-base.jpg,5-6-piece,0.48555123805999756,0.5971354246139526,0.48687490820884705,0.6560543179512024,0.5700306296348572,0.6596095561981201,0.5721849799156189,0.6011692881584167
5-base.jpg,5-7-piece,0.3745821714401245,0.6435974836349487,0.37319058179855347,0.6785476207733154,0.4281868636608124,0.6783421635627747,0.42886021733283997,0.6428592801094055
5-base.jpg,5-8-piece,0.09111915528774261,0.2027929574251175,0.09111915528774261,0.27206721901893616,0.19935846328735352,0.2724626064300537,0.19531302154064178,0.20471623539924622
5-base.jpg,5-9-piece,0.3529711365699768,0.1336108148097992,0.3082474172115326,0.17005130648612976,0.36906999349594116,0.20370493829250336,0.41427692770957947,0.16339780390262604
5-base.jpg,5-10-piece,0.32081034779548645,0.6844326257705688,0.3585970103740692,0.721998393535614,0.41528239846229553,0.696033775806427,0.3747481405735016,0.6580901145935059
5-base.jpg,5-11-piece,0.7669309973716736,0.7064244151115417,0.7741365432739258,0.7762038707733154,0.8663309812545776,0.7743887901306152,0.8679067492485046,0.7063107490539551
5-base.jpg,5-12-piece,0.141241654753685,0.8842971324920654,0.1411992609500885,0.9104494452476501,0.17883016169071198,0.9121883511543274,0.18271404504776,0.8857042193412781
5-base.jpg,5-13-piece,0.059787817299366,0.29939278960227966,0.059787817299366,0.3645060360431671,0.16474203765392303,0.36535826325416565,0.16140355169773102,0.29691070318222046
5-base.jpg,5-14-piece,0.08235786855220795,0.1893417090177536,0.08235786855220795,0.2202887237071991,0.12942250072956085,0.22005625069141388,0.13209575414657593,0.18757027387619019
5-base.jpg,5-15-piece,0.51473468542099,0.3337070643901825,0.51473468542099,0.3683720827102661,0.5688798427581787,0.3665369749069214,0.5693544149398804,0.33473965525627136
5-base.jpg,5-16-piece,0.494555801153183,0.9008914232254028,0.49455970525741577,0.9674556255340576,0.5951403379440308,0.9663669466972351,0.5994503498077393,0.8966047167778015
5-base.jpg,5-17-piece,0.6615117788314819,0.6196731328964233,0.6617012023925781,0.6828558444976807,0.7609155178070068,0.6830043196678162,0.7603452801704407,0.617189884185791
5-base.jpg,5-18-piece,0.4922347962856293,0.668817400932312,0.48969167470932007,0.7077237367630005,0.5530781745910645,0.7080837488174438,0.5531540513038635,0.6686261296272278
5-base.jpg,5-19-piece,0.9117932319641113,0.5794993042945862,0.9118453860282898,0.6335297226905823,0.9918361902236938,0.6303924918174744,0.9932096600532532,0.5784355998039246
6-base.jpg,6-0-piece,0.1242150366306305,0.9312626719474792,0.12423143535852432,0.9963149428367615,0.21825435757637024,0.9918962717056274,0.21994008123874664,0.9341259598731995
6-base.jpg,6-1-piece,0.8483825325965881,0.7753080129623413,0.807145893573761,0.8132236003875732,0.8674673438072205,0.8400011658668518,0.9017722010612488,0.7962977886199951
6-base.jpg,6-2-piece,0.43359360098838806,0.5853455662727356,0.4313378930091858,0.6445305943489075,0.5248644351959229,0.6500017046928406,0.525691032409668,0.5818203091621399
6-base.jpg,6-3-piece,0.07943616062402725,0.7603489756584167,0.12611337006092072,0.810654878616333,0.19901689887046814,0.7759043574333191,0.1515931636095047,0.7306380867958069
6-base.jpg,6-4-piece,0.08122391998767853,0.8389803171157837,0.07787622511386871,0.8962252736091614,0.17064163088798523,0.8956019878387451,0.16727767884731293,0.8396655321121216
6-base.jpg,6-5-piece,0.37064194679260254,0.4213174879550934,0.4180050492286682,0.47064587473869324,0.4872649312019348,0.44233712553977966,0.4477466642856598,0.39308297634124756
6-base.jpg,6-6-piece,0.5941422581672668,0.7511851191520691,0.5876367092132568,0.809499979019165,0.6798856854438782,0.8121232986450195,0.6793464422225952,0.7505001425743103
6-base.jpg,6-7-piece,0.22519081830978394,0.2049746811389923,0.26154136657714844,0.23828008770942688,0.3148876130580902,0.20992006361484528,0.27030158042907715,0.17920684814453125
6-base.jpg,6-8-piece,0.6930782794952393,0.10095524042844772,0.6895312070846558,0.1320704072713852,0.7376292943954468,0.1312074065208435,0.7357332706451416,0.10110745579004288
6-base.jpg,6-9-piece,0.5126141905784607,0.9192763566970825,0.5126141905784607,0.9915744662284851,0.6285751461982727,0.9875578284263611,0.61904376745224,0.9165493249893188
6-base.jpg,6-10-piece,0.8055005669593811,0.049730993807315826,0.805571973323822,0.11027831584215164,0.894862711429596,0.11175433546304703,0.8931635022163391,0.051602769643068314
6-base.jpg,6-11-piece,0.6239006519317627,0.2147560715675354,0.6239109635353088,0.2512626051902771,0.680175244808197,0.2527623176574707,0.6776179075241089,0.21608397364616394
6-base.jpg,6-12-piece,0.6197332143783569,0.8672414422035217,0.6743695139884949,0.929316520690918,0.7621804475784302,0.890643298625946,0.7080541253089905,0.8377415537834167
6-base.jpg,6-13-piece,0.2643793225288391,0.5028902888298035,0.29609572887420654,0.5393688678741455,0.3541286289691925,0.5166053175926208,0.3210483193397522,0.4799116551876068
6-base.jpg,6-14-piece,0.6773796081542969,0.9582647681236267,0.6774244904518127,0.9863319396972656,0.7172346115112305,0.9848781824111938,0.71562659740448,0.959356427192688
6-base.jpg,6-15-piece,0.4197157025337219,0.49439746141433716,0.41815096139907837,0.5599364638328552,0.5284852385520935,0.5654423236846924,0.5248121023178101,0.4947580099105835
6-base.jpg,6-16-piece,0.5285744071006775,0.30662840604782104,0.5285744071006775,0.35325223207473755,0.6013885140419006,0.35402289032936096,0.6081343293190002,0.30600565671920776
6-base.jpg,6-17-piece,0.5042858123779297,0.4422455430030823,0.5031956434249878,0.49694180488586426,0.5829799771308899,0.4958527982234955,0.5824553966522217,0.442972868680954
6-base.jpg,6-18-piece,0.8573448657989502,0.42513763904571533,0.8556277751922607,0.4639889597892761,0.9165105223655701,0.46318697929382324,0.9146196842193604,0.4218587875366211
6-base.jpg,6-19-piece,0.13738933205604553,0.07656081020832062,0.13763172924518585,0.14279058575630188,0.23787640035152435,0.1369314193725586,0.23991380631923676,0.06581340730190277
7-base.jpg,7-0-piece,0.9126386046409607,0.7079041004180908,0.9110466837882996,0.7511241436004639,0.9777775406837463,0.7510903477668762,0.9794822931289673,0.7082533240318298
7-base.jpg,7-1-piece,0.7654719352722168,0.4657518267631531,0.768574059009552,0.5329222679138184,0.8658146262168884,0.5331113338470459,0.8630191683769226,0.46570226550102234
7-base.jpg,7-2-piece,0.48007771372795105,0.8867665529251099,0.5036117434501648,0.9176439046859741,0.5501578450202942,0.9012435078620911,0.5237143039703369,0.8720853924751282
7-base.jpg,7-3-piece,0.20282216370105743,0.12095267325639725,0.2026483118534088,0.15186510980129242,0.25499898195266724,0.15127821266651154,0.2534533441066742,0.11908956617116928
7-base.jpg,7-4-piece,0.524350643157959,0.4627561867237091,0.524356484413147,0.49535664916038513,0.5733430981636047,0.49533703923225403,0.5734273791313171,0.46294447779655457
7-base.jpg,7-5-piece,0.12982703745365143,0.07317783683538437,0.09627462923526764,0.10753549635410309,0.14592446386814117,0.12964461743831635,0.1776750385761261,0.09702105820178986
7-base.jpg,7-6-piece,0.6337207555770874,0.7629863023757935,0.6332080364227295,0.8305339217185974,0.7300828099250793,0.8262757658958435,0.7327273488044739,0.7586713433265686
7-base.jpg,7-7-piece,0.8991075158119202,0.02703259326517582,0.8992052674293518,0.06897921860218048,0.9596949219703674,0.06844004988670349,0.9553860425949097,0.028395669534802437
7-base.jpg,7-8-piece,0.23218435049057007,0.5715450048446655,0.26308706402778625,0.6090502738952637,0.3237314820289612,0.5856428742408752,0.28921470046043396,0.5475537776947021
7-base.jpg,7-9-piece,0.6680635213851929,0.6771283745765686,0.671516478061676,0.7302922010421753,0.744193971157074,0.7258771061897278,0.7484351396560669,0.6792483925819397
7-base.jpg,7-10-piece,0.15464845299720764,0.1570473313331604,0.15426403284072876,0.20625317096710205,0.234679713845253,0.20768742263317108,0.23234516382217407,0.1565696746110916
7-base.jpg,7-11-piece,0.8372073769569397,0.01823086105287075,0.7810080647468567,0.07712572813034058,0.8723664879798889,0.11193473637104034,0.925198495388031,0.05205155909061432
7-base.jpg,7-12-piece,0.6435301303863525,0.896111786365509,0.6435301303863525,0.9599044322967529,0.746328592300415,0.9591176509857178,0.7519127130508423,0.8919482231140137
7-base.jpg,7-13-piece,0.7539316415786743,0.7630723118782043,0.7921729683876038,0.7925577163696289,0.8408298492431641,0.7681434750556946,0.8002219796180725,0.7332005500793457
7-base.jpg,7-14-piece,0.894580066204071,0.09302130341529846,0.8948426842689514,0.12797708809375763,0.9496655464172363,0.1285262554883957,0.9512712955474854,0.09349727630615234
7-base.jpg,7-15-piece,0.42030057311058044,0.7694999575614929,0.4215761423110962,0.8405768871307373,0.5293015241622925,0.8423607349395752,0.527945339679718,0.7697003483772278
7-base.jpg,7-16-piece,0.3426516652107239,0.47435927391052246,0.3484126329421997,0.5310935378074646,0.4373176395893097,0.5343770384788513,0.43657374382019043,0.4687073528766632
7-base.jpg,7-17-piece,0.645496666431427,0.4940119683742523,0.6032912135124207,0.5299407243728638,0.6556130051612854,0.5603857040405273,0.696121335029602,0.5256134271621704
7-base.jpg,7-18-piece,0.9377833008766174,0.017896011471748352,0.9136909246444702,0.044220395386219025,0.9499702453613281,0.05671672895550728,0.9705365300178528,0.034396227449178696
7-base.jpg,7-19-piece,0.893386960029602,0.4361524283885956,0.8861953616142273,0.49732449650764465,0.9793171882629395,0.49911975860595703,0.9837920069694519,0.43583133816719055
